IOIndustryKey,ThaiIOIndustryName,EnglishIOIndustryName,ThaiIOIndustryDesc,EnglishIOIndustryDesc,IOIndustryGroup58Key,EnglishIOIndustryGroup58Name,IOIndustryGroup26Key,EnglishIOIndustryGroup26Name,IOIndustryGroup16Key,EnglishIOIndustryGroup16Name
073,การผลิตพรม และเครื่องปูลาด,Carpets and rugs,สาขานี้ประกอบด้วยการผลิตพรม เสื่อ หมอน ที่นอน และเครื่องปูลาดอื่น ๆ,This sector covers only the products of carpets and rugs made from textile materials. Carpets and rugs from straw or material other than textile were not included.,024,Textile Products,008,Textile Industry,004,Textile Industry
074,การผลิตผลิตภัณฑ์ป่านและปอ,Jute mill products,สาขานี้ประกอบด้วยการอัดปอเบล การผลิตผลิตภัณฑ์จากปอแก้วและปอกระเจา เช่น การทำเชือก กระสอบ แห อวน และผลิตภัณฑ์จากป่านและปออื่น ๆ,"Covered in this sector are products made from kenaf and jute. Other products included are yarn and fabrics of kenaf and jute except for those used in gunny bags. However, fishing nets made from materials of all kinds are included in this sector.",024,Textile Products,008,Textile Industry,004,Textile Industry
081,การผลิตเยื่อกระดาษและกระดาษชนิดต่าง ๆ,"Pulp, paper and paperboard",สาขานี้ประกอบด้วยการผลิตเยื่อกระดาษและกระดาษต่าง ๆ เช่น กระดาษพิมพ์เขียน กระดาษหนังสือพิมพ์ กระดาษแข็ง กระดาษคราฟท์ กระดาษสา และเศษกระดาษ เป็นต้น,"This sector covers pulp, paper and paperboard.",025,Paper and Paper Products,009,Paper Products and Printing,006,Paper Industries and Printing
082,การผลิตผลิตภัณฑ์กระดาษ,Paper and paperboard products,สาขานี้ประกอบด้วยการผลิตผลิตภัณฑ์กระดาษ เช่น กล่องกระดาษ กระดาษคอมพิวเตอร์ แฟ้มกระดาษ ซองจดหมาย ฉลาก ถุงกระดาษ กระดาษชำระ ผ้าอนามัย เป็นต้น,"This sector included all kinds of paper and paperboard products such as paper boxes, book covers, writing pads, envelopes, labels, paper bags and sanitary napkins. Published products such as books, magazines and newspapers are not included.",025,Paper and Paper Products,009,Paper Products and Printing,006,Paper Industries and Printing
083,การพิมพ์ การพิมพ์โฆษณา,Printing and publishing,สาขานี้ประกอบด้วย สถานประกอบการซึ่งดำเนินกิจการเกี่ยวกับการพิมพ์ เช่น เลตเตอร์เพรสลิโธกราฟ ออฟเซท การทำเล่มหนังสือ การพิมพ์หนังสือพิมพ์ วารสาร หนังสือและแผนที่,"This sector covers printing activities by one or more of the common processes such as the use of the letter-press, lithographing, offset printing and bookbinding. Also included are the publishing of newspapers, periodicals, books and maps.",026,Printing and Publishing,009,Paper Products and Printing,006,Paper Industries and Printing
084,การผลิตเคมีภัณฑ์อุตสาหกรรมขั้นมูลฐาน,Basic industrial chemicals,สาขานี้ประกอบด้วยการผลิตเคมีภัณฑ์ขั้นมูลฐาน เช่น กำมะถัน โฮโดรเจน ออกซิเจน ไนโตรเจน ซัลเฟอร์และเคมีภัณฑ์อื่น ๆ อาทิ กรดอนินทรีย์ และสารประกอบอื่น ๆ เช่น กรดเกลือ คาร์บอนไดออกไซด์ชนิดแข็ง กรดกำมะถัน และโลหะออกไซด์ เป็นต้น,"This sector covers the manufacture of basic industrial chemicals such as hydrogen, oxygen, nitrogen, chlorine, sulfur and other chemical elements; inorganic acids and other oxygen compounds of metalloids such as hydrochloric acid, sulfuric acid, nitric acid and carbon dioxide; inorganic bases and metallic oxides such as ammonia and caustic soda; salts of inorganic acids such as aluminum sulfate, potassium nitrate, soda ash, sodium silicate and calcium hypochloride; carbides; and organic chemicals such as methylalcohol, polyhydric alcohols, esters of polyhydric alcohols, acetic acid and aldehydes.",027,Basic Chemical Products,010,Chemical Industries,007,"Rubber, Chemical and Petroleum Industries"
086,การผลิตยางสังเคราะห์ และปิโตรเคมี,Petrochemical products,สาขานี้ประกอบด้วยการผลิตยางสังเคราะห์ วัสดุสังเคราะห์ และเม็ดพลาสติก,"This sector covers the activities involved in the processing of petrochemicals. The products identified by this sector are upstream products such as ethylene, propylene; intermediate products such as vinyl chloride monomer, styrene monomer and downstream products such as polyvinyl chloride, polyethylene, etc.",027,Basic Chemical Products,010,Chemical Industries,007,"Rubber, Chemical and Petroleum Industries"
085,การผลิตและยาปราบศัตรูพืช,Fertilizer and pesticides,สาขานี้ประกอบด้วยการผลิตปุ๋ยและยาปราบศัตรูพืช เช่น ปุ๋ยยูเรีย แอมโมเนียมซัลเฟต ฟอสเฟต ปุ๋ยเคมี ปุ๋ยอินทรีย์ ยาปราบศัตรูพืชและยาฆ่าแมลงต่าง ๆ,"The products of this are urea, ammonium sulfate, phosphate, chemical fertilizer, organic fertilizer, pesticides and insecticides.",028,Fertilizer and Pesticides,010,Chemical Industries,007,"Rubber, Chemical and Petroleum Industries"
087,การผลิตสีทา น้ำมันชักเงา และแลคเกอร์,Paints,"สาขานี้ประกอบด้วยอุตสาหกรรมการผลิตสีทา น้ำมันชักเงา แลคเกอร์ สารละลาย สีเคลือบและน้ำยาเคลือบเครื่องดินเผา รวมถึงการผลิตผลิตภัณฑ์ที่เกี่ยวเนื่องกัน เช่น น้ำมันผสมสี น้ำยาล้างสี น้ำยาล้างแปรง วัสดุที่ใช้ในการอุดร่องยาแนวและพอกเนื้อ ทั้งนี้ไม่รวมสีย้อมผมและสีย้อมผ้าทุกชนิด","This sector covers the manufacture of paints, varnishes, stains and shellac, lacquers, enamels and japans. Also included are the manufacture of allied products such as composite thinners, paint removers, paint brush cleaners, putty and other coating and filling material. Dyes, organic and inorganic pigments are not included.",029,Other Chemical Products,010,Chemical Industries,007,"Rubber, Chemical and Petroleum Industries"
088,การผลิตยารักษาโรค,Drugs and medicines,สาขานี้ประกอบด้วยการผลิตยารักษาโรคในรูปแบบต่าง ๆ เช่น เม็ด แคปซูล ผง ไซรัป ยาฉีด และผลิตภัณฑ์ที่ทำจากสมุนไพร,"This sector includes the production of drugs and medicines in all forms such as tablets, capsules, powder, syrup and liquids for injection. Traditional medicines such as herbs are also included.",029,Other Chemical Products,010,Chemical Industries,007,"Rubber, Chemical and Petroleum Industries"
089,การผลิตสบู่และผลิตภัณฑ์ที่ใช้สำหรับรักษาความสะอาด,Soap and cleaning preparations,สาขานี้ประกอบด้วยการผลิตสบู่ ผงซักฟอก แชมพู และสารทำความสะอาด เป็นต้น,"This products includes in this sector are soap, detergent, shampoo, glycerine and toilet preparation.",029,Other Chemical Products,010,Chemical Industries,007,"Rubber, Chemical and Petroleum Industries"
090,การผลิตเครื่องสำอาง,Cosmetic,สาขานี้ประกอบด้วยการผลิตน้ำหอม เครื่องสำอาง ครีมแต่งผม ยาสีฟัน แป้งฝุ่น และยาระงับกลิ่นตัว เป็นต้น,"This sector includes the production of perfumes, cosmetic, hair cream, toothpaste, talcum powder and deodorant.",029,Other Chemical Products,010,Chemical Industries,007,"Rubber, Chemical and Petroleum Industries"
091,การผลิตไม้ขีดไฟ,Matches,สาขานี้ได้แก่ การผลิตไม้ขีดไฟ,This sector covers matches of all kinds.,029,Other Chemical Products,010,Chemical Industries,007,"Rubber, Chemical and Petroleum Industries"
092,การผลิตผลิตภัณฑ์เคมีอื่น ๆ,Other chemical products,สาขานี้ประกอบด้วยการผลิตผลิตภัณฑ์เคมีอื่น ๆ เช่น ฟิล์ม กระดาษอัดรูป น้ำแข็งแห้ง ขี้ผึ้ง กาว เทียนไข หมึก ผงถ่านดำ เครื่องหอมและการบูร ธูป,"Included in this sector are the manufacture of chemical products such as furniture and metal polishes, leather polishes, waxes, adhesive and glues, candles, inks, carbon black and essential oil. Also included in this sector are tanning and dyeing material such as natural indigo, vegetable dye, tanning agents and inorganic pigments. Wood chemicals such as gums and incense products such as joss sticks are also covered.",029,Other Chemical Products,010,Chemical Industries,007,"Rubber, Chemical and Petroleum Industries"
093,โรงกลั่นน้ำมันปิโตรเลียม,Petroleum refineries,สาขานี้ประกอบด้วย โรงกลั่นน้ำมันปิโตรเลียม ซึ่งผลิตน้ำมันเบนซิน น้ำมันเครื่อง น้ำมันเตา น้ำมันก๊าด น้ำมันดีเซล แก๊สโซฮอล์ ฯลฯ,"This sector covers oil-processing refineries. Products of this sector are gasoline, jet oil, LPG, asphalt, paraffin, sulfur, kerosene, diesel and fuel oil.",030,Petroleum Refineries,011,Petroleum Refineries,007,"Rubber, Chemical and Petroleum Industries"
094,การผลิตผลิตภัณฑ์อื่น ๆ จากน้ำมันปิโตรเลียม,Other petroleum products,สาขานี้ประกอบด้วยผลิตภัณฑ์จากน้ำมันปิโตรเลียม เช่น ยางมะตอย น้ำมันเครื่อง จารบี คาร์บอนแบล๊ค ผงถ่านอัด ถ่านโค้ก ทาร์ เป็นต้น,"This sector covers refined oil, refined grease and lubricating oil",030,Petroleum Refineries,011,Petroleum Refineries,007,"Rubber, Chemical and Petroleum Industries"
095,การผลิตยางแผ่นรมควัน ยางเครปและยางแท่ง,Rubber sheet and block rubber,สาขานี้ประกอบด้วยการผลิตยางแผ่นดิบรมควัน ยางแท่ง ยางเครป รวมทั้งเศษยาง,"This sector covers rubber sheets, block rubber, crepe rubber and other processed rubber.",031,Rubber Products,012,Rubber and Plastic Products,007,"Rubber, Chemical and Petroleum Industries"
096,การผลิตยางนอกและยางใน,Tyres and tubes,สาขานี้ประกอบด้วยการผลิตยางนอกและยางในเพื่อใช้กับยานพาหนะทุกชนิด รวมทั้งการหล่อดอกยาง,"This sector covers all types of tyres and tubes such as those for passenger car, truck and bus, tractor, motorcycle and bicycle.",031,Rubber Products,012,Rubber and Plastic Products,007,"Rubber, Chemical and Petroleum Industries"
097,การผลิตผลิตภัณฑ์ยางอื่น ๆ,Other rubber products,สาขานี้ประกอบด้วยการผลิตผลิตภัณฑ์จากยาง เช่น รองเท้ายาง ยางยืด ท่อยาง สายพานยางที่ใช้ในโรงงานอุตสาหกรรม สายพานอื่น ๆ ยางโฟม กระเบื้องยางปูพื้น ตลอดจนผลิตภัณฑ์ยางอื่นๆ,"This sector covers the manufacture of rubber products not classified elsewhere such as rubber raincoats, rubber gloves, rubber bags, rubber mats, rubber toys, rubber bands, rubber hose and tubes, rubber bottles and rubber sponges.",031,Rubber Products,012,Rubber and Plastic Products,007,"Rubber, Chemical and Petroleum Industries"
098,การผลิตผลิตภัณฑ์พลาสติก,Plastic ware,สาขานี้ประกอบด้วยการผลิตผลิตภัณฑ์พลาสติกต่าง ๆ เช่น ท่อพีวีซี ของเล่นพลาสติก ภาชนะพลาสติก ฟองน้ำ โฟม แผ่นไฟเบอร์ แห อวน รวมทั้งพลาสติกที่ใช้ในโรงงานอุตสาหกรรมและในครัวเรือนอื่น ๆ,"This sector covers the moulding, extruding and fabricating of plastic articles such as plastic household articles, plastic containers and cups, plastic mats, laminated sheets. Also included are plastic components for insulation, plastic furniture, and plastic industrial supplies.",032,Plastic Wares,012,Rubber and Plastic Products,007,"Rubber, Chemical and Petroleum Industries"
102,การผลิตซีเมนต์,Cement,สาขานี้ประกอบด้วยการผลิตซีเมนต์ปอร์ตแลนด์ ซีเมนต์ผสม ซีเมนต์ขาวและปูนขาว,"This sector consists of portland cement, white cement and lime.",033,Cement and Concrete Products,013,Non-metallic Products,008,Non-metallic Products
103,การผลิตผลิตภัณฑ์คอนกรีต,Concrete and cement products,สาขานี้ประกอบด้วยการผลิตผลิตภัณฑ์คอนกรีต เช่น คอนกรีตบล๊อค เสารับอาคารและเสาเข็ม คอนกรีต ท่อคอนกรีตและผลิตภัณฑ์คอนกรีตเสริมเหล็ก ประเภทคอนกรีตหล่อสำเร็จและคอนกรีตอัดแรง เพื่อใช้ในการก่อสร้างอาคารแบบสำเร็จรูป รวมทั้งคอนกรีตผสมเสร็จ,"This sector covers the manufacture of concrete products such as blocks, posts and piles, precast elements for prefabricates construction materials, other reinforced and pre-stressed concrete products as well as Buddha images and spirit houses.",033,Cement and Concrete Products,013,Non-metallic Products,008,Non-metallic Products
099,การผลิตกระเบื้องและเครื่องปั้นดินเผา,Ceramic and earthen ware,สาขานี้ประกอบด้วยการผลิตเครื่องปั้นดินเผา เซรามิค ผลิตภัณฑ์โมเสค เครื่องสุขภัณฑ์ และเครื่องปั้นดินเผาที่ใช้สำหรับอุตสาหกรรมและการก่อสร้างอื่น ๆ เป็นต้น,"The sector covers pottery, ceramic and earthenware for industrial and construction use. Sanitary supplies are also included.",034,Other Non-metallic Products,013,Non-metallic Products,008,Non-metallic Products
100,การผลิตแก้วและผลิตภัณฑ์แก้ว,Glass and glass products,"สาขานี้ประกอบด้วยการผลิตกระจกแผ่นเรียบ กระจกนิรภัย แท่งแก้ว ขวด แก้วน้ำ ใยแก้ว หลอดแก้ว ทำหลอดไฟฟ้า รวมทั้งเศษแก้ว เป็นต้น","This sector consists of window flat glass, bottles, drinking glasses, lamp chimneys and other.",034,Other Non-metallic Products,013,Non-metallic Products,008,Non-metallic Products
101,การผลิตผลิตภัณฑ์จากดินที่ใช้กับงานก่อสร้าง,Structural clay products,"สาขานี้ประกอบด้วยการผลิตอิฐ กระเบื้องต่าง ๆ ท่อ อิฐทนไฟ และผลิตภัณฑ์จากดินที่ใช้กับงานก่อสร้างซึ่งคล้ายคลึงกันอื่น ๆ","This sector covers bricks, tiles pipes, refractory bricks and other similarly structural clay products.",034,Other Non-metallic Products,013,Non-metallic Products,008,Non-metallic Products
104,การผลิตผลิตภัณฑ์อโลหะอื่น ๆ,Other non-metallic products,สาขานี้ประกอบด้วยผลิตภัณฑ์ยิบซั่ม ปลาสเตอร์ และผลิตภัณฑ์แอสเบสทอสอื่น ๆ ผลิตภัณฑ์หินที่มิได้ทำการผลิตเกี่ยวเนื่องกับการทำเหมืองหิน และผลิตภัณฑ์แร่อโลหะอื่น ๆ ซึ่งมิได้จัดประเภทไว้ในสาขาอื่น ๆ,"Included in this sector are the manufacture of gypsum plaster products, wood-wool board (cellocrete) and other asbestos product. Cut stone products which were not produced in conjunction with quarrying and all other non-metallic mineral products not classified elsewhere are also included.",034,Other Non-metallic Products,013,Non-metallic Products,008,Non-metallic Products
105,อุตสาหกรรมเหล็กและเหล็กกล้า,Iron and steel,"สาขานี้ประกอบด้วยสถานประกอบการซึ่งดำเนินกิจการหลักเกี่ยวกับการผลิตผลิตภัณฑ์เหล็กและเหล็กกล้าขั้นมูลฐานซึ่งประกอบด้วยกรรมวิธีทุกขั้นตอนนับตั้งแต่การถลุงด้วยเตาถลุงแร่แบบพ่นลม จนถึงขั้นกึ่งสำเร็จรูปในโรงรีดและโรงหล่อ","The sector covers pig iron, ingot, ferro-silicon, ferro-manganese and by-products of pig iron.",035,Iron and Steel,014,Basic Metal,009,"Metal, Metal Products and Machinery"
106,การผลิตผลิตภัณฑ์เหล็กกล้า,Secondary steel products,สาขานี้ประกอบด้วยการผลิตแผ่นเหล็กชุบสังกะสี แผ่นเหล็กชุบดีบุก แผ่นเหล็กรีดร้อน เหล็กเส้น ลวดเหล็ก ท่อเหล็ก การหล่อเหล็กกล้า และผงเหล็ก เป็นต้น,"The products of this sector are galvanized sheet, tin plate, angle bar and rod wire, tube and pipe. Steel forging, steel casting, polished steel are also included.",035,Iron and Steel,014,Basic Metal,009,"Metal, Metal Products and Machinery"
107,การผลิตผลิตภัณฑ์โลหะที่มิใช่เหล็ก,Non-ferrous metal,สาขานี้ประกอบด้วยสถานประกอบการ ซึ่งดำเนินกิจการหลักเกี่ยวกับการผลิตผลิตภัณฑ์โลหะที่มิใช่เหล็ก อันประกอบด้วยกรรมวิธีต่าง ๆ เริ่มตั้งแต่การถลุงขั้นต้นและขั้นที่สอง การทำโลหะผสม การทำให้บริสุทธิ์ การรีด การดึง การหล่อ และการทำเป็นรูปพรรณ กรรมวิธีที่เป็นการผลิตโลหะให้เป็นแท่ง ท่อน ท่อ เส้น รูปหน้าตัดต่าง ๆ ผลิตภัณฑ์ชนิดที่ต้องหล่อและอัดบีบเป็นรูปพรรณ รวมทั้งสถานประกอบการซึ่งดำเนินกิจการหลักเกี่ยวกับการแยกดีบุกออกจากเศษโลหะและการแยกเศษโลหะกลับคืนมาใช้ประโยชน์,"This sector covers the activities relating to the manufacture of primary non-ferrous metal products consisting of primary and secondary smelting, alloying, refining, rolling and drawing, founding and casting.",036,Non-ferrous Metal,014,Basic Metal,009,"Metal, Metal Products and Machinery"
108,การผลิตเครื่องตัด เครื่องมือและเครื่องใช้ที่ทำด้วยเหล็กและเหล็กกล้าทั่วไป,Cutlery and hand tools,"สาขานี้ประกอบด้วยการผลิตเครื่องตัด เครื่องมือ และเครื่องใช้ ที่ทำด้วยเหล็กและเหล็กกล้าทั้งที่ใช้ในครัวเรือน ใช้ในการเกษตรกรรม การก่อสร้าง และในการประกอบอาชีพอื่น ๆ เช่น มีด ขวาน มีดตัดหญ้า เคียว เสียม พลั่ว คราด ฆ้อนเหล็ก ไขควง และตะไบ เป็นต้น","This sector covers the manufacture of table, kitchen and other cutlery, hand and edge tools such as axes, sickles, shovels, rakes and other agricultural and garden tools, hammers, screw drivers, files and handsaws. Plumbers’, masons’, mechanics’ and machinists’ precision hand tools, hinges, locks key sets, builders’ hardware and marine luggage and vehicles hardware are also included.",037,Fabricated Metal Products,015,Fabricated Metal Products,009,"Metal, Metal Products and Machinery"
109,การผลิตเครื่องเรือนและเครื่องติดตั้งซึ่งทำด้วยโลหะเป็นส่วนใหญ่,Metal furniture and fixtures,สาขานี้ประกอบด้วยการผลิต การดัดแปลงเครื่องเรือน และเครื่องติดตั้งที่ทำด้วยโลหะเป็นส่วนใหญ่ที่ใช้กับบ้านเรือน อาคารสำนักงาน ภัตตาคาร ร้านค้า และอุปกรณ์การขนส่ง,"This sector covers the manufacture and alteration of furniture and fixtures consisting primary of metal for household, office, public building, transport equipment, professional and restaurant uses.",037,Fabricated Metal Products,015,Fabricated Metal Products,009,"Metal, Metal Products and Machinery"
110,การผลิตผลิตภัณฑ์โลหะ,Structure metal products,สาขานี้ประกอบด้วยการผลิตผลิตภัณฑ์โลหะที่ใช้เป็นส่วนประกอบในการก่อสร้าง เช่น สะพาน ถังน้ำ ประตู มุ้งลวด กรอบหน้าต่าง ราวบันได ประตูเหล็ก เครื่องโลหะซึ่งใช้ในงานสถาปัตยกรรม ส่วนประกอบโลหะสำหรับใช้กับระบบเครื่องระบายอากาศ และเครื่องปรับอากาศ เป็นต้น,"This sector covers the manufacture of steel or other metal structure components such as bridges, tanks, building structure, doors and screens, window frames and sashes, shutter, staircases, wrought iron gates. Other architectural metalwork such as metal components for ventilating and air-conditioning systems as well as steam and water-tanks are also included.",037,Fabricated Metal Products,015,Fabricated Metal Products,009,"Metal, Metal Products and Machinery"
111,การผลิตผลิตภัณฑ์โลหะอื่น ๆ,Other fabricated metal products,"สาขานี้ประกอบด้วยการผลิตผลิตภัณฑ์โลหะต่าง ๆ เช่น กระป๋องซึ่งทำจากเหล็กวิลาสหรือแผ่นโลหะเคลือบการผลิตเครื่องลำเลียงซึ่งทำด้วยโลหะ การทำภาชนะบรรจุสิ่งของเพื่อส่งไปจำหน่าย การทำผลิตภัณฑ์โลหะที่ประดิษฐ์ขึ้นด้วยวิธีปั้นหรือกระแทกขึ้นรูป การทำลวดและผลิตภัณฑ์จากลวด โดยใช้ลวดซึ่งซื้อมาจากแหล่งผลิตอื่น (แต่ไม่รวมถึงการทำลวดและสายเคเบิลชนิดหุ้มฉนวน) การทำเครื่องสุขภัณฑ์และเครื่องใช้ทองเหลืองที่ใช้ในการประปา วาล์ว ชิ้นส่วนสำหรับประกอบท่อ และผลิตภัณฑ์โลหะชนิดต่าง ๆ ซึ่งมิได้จัดประเภทไว้ในที่อื่น รวมทั้งการดำเนินกิจการเกี่ยวกับการเคลือบด้วยแลคเกอร์ การอาบ การชุบสังกะสี การชุบด้วยไฟฟ้า การขัดผิวผลิตภัณฑ์โลหะ","This sector covers the manufacture of fabricated metal products such as metal cans from tinplate, enameled sheet metal, metal conveyances, metal shipping containers, metal stamping, fabricated wire and wire products from purchased wire rods (excluding insulated wire and cable). Sanitary ware, plumbers’ brass good, pipe fittings, enameling, lacquering, galvanizing, electroplating and polishing metal products and a variety of metal products not classified elsewhere are also included. In addition, the sector covers common machinery part such as bearing and spring, except specialized parts for motor vehicles, aircraft and ships which belong to their respective machinery sectors.",037,Fabricated Metal Products,015,Fabricated Metal Products,009,"Metal, Metal Products and Machinery"
112,การผลิตเครื่องยนต์และเครื่องกังหัน,Engines and turbines,สาขานี้ประกอบด้วยการผลิตและการซ่อมเครื่องยนต์ไอน้ำ เครื่องยนต์ก๊าซ เครื่องกังหันไอน้ำ เครื่องกังหันก๊าซ เครื่องกังหันน้ำ เครื่องยนต์เบนซิน เครื่องยนต์ดีเซล และเครื่องยนต์สันดาปภายในชนิดอื่น ๆ,"This sector covers the assembling of stream engines, other engines and turbines. Also included are the parts and repair of engines and turbines.",038,Industrial Machinery,016,Machinery,009,"Metal, Metal Products and Machinery"
113,การผลิตเครื่องจักรและอุปกรณ์ทางการเกษตรกรรม,Agricultural machinery and equipment,สาขานี้ประกอบด้วยการผลิตและการซ่อมเครื่องจักรและอุปกรณ์ทางการเกษตร เช่น อุปกรณ์การหว่าน การเก็บเกี่ยว เป็นต้น รวมทั้งการผลิตชิ้นส่วนของเครื่องจักรและอุปกรณ์ดังกล่าว,"This sector covers the assembling of cultivating machines and equipment, sawing and planting machines, harvesting machines and equipment. parts and repair of agricultural machines and equipment.",038,Industrial Machinery,016,Machinery,009,"Metal, Metal Products and Machinery"
114,การผลิตเครื่องจักรที่ใช้ประดิษฐ์เครื่องไม้และเครื่องโลหะ,Wood and metal working machines,สาขานี้ประกอบด้วยการผลิตและการซ่อมเครื่องจักรที่ใช้ประดิษฐ์เครื่องไม้และเครื่องโลหะต่าง ๆ เช่น เครื่องจักรที่ใช้สำหรับโรงเลื่อย เครื่องกลึง เครื่องคว้าน และเครื่องเจาะ เป็นต้น รวมทั้งการผลิตชิ้นส่วนของเครื่องจักรดังกล่าว,"This sector covers the activities relating to the assembling of wood and metal working machines such as sawing machines, and the parts and repairing of such machines.",038,Industrial Machinery,016,Machinery,009,"Metal, Metal Products and Machinery"
115,การผลิตเครื่องจักรและอุปกรณ์พิเศษ,Special industrial machinery,"สาขานี้ประกอบด้วยการผลิตและการซ่อมเครื่องจักรชนิดหนัก สำหรับใช้ในการก่อสร้างเหมืองแร่ และเครื่องจักรที่ใช้ในอุตสาหกรรมที่มิได้จัดประเภทไว้ในสาขาอื่น ๆ รวมทั้งการผลิตชิ้นส่วนเครื่องจักร และอุปกรณ์ดังกล่าว","This sector covers all kinds of industrial machines except those used for wood and metalworking, agricultural machines as well as electrical machines. Machinery included in the sector is for example, construction and mining machines, food and chemical machines, leather and textile machines, etc. Also included in this sector are pneumatic tools, carrying and loading equipment such as cranes, forklifts and loading trucks, etc. Parts of such machinery and their repair are also included.",038,Industrial Machinery,016,Machinery,009,"Metal, Metal Products and Machinery"
116,การผลิตเครื่องมือเครื่องใช้ในสำนักงานและในครัวเรือน,Office and household machinery and appliances,"สาขานี้ประกอบด้วยการผลิตเครื่องมือเครื่องใช้ในสำนักงานและในครัวเรือน เช่น เครื่องปรับอากาศ เครื่องซักผ้า ตู้เย็น ตู้แช่ ตู้ทำน้ำแข็ง จักรเย็บผ้า พิมพ์ดีด เครื่องคิดเลข เครื่องคอมพิวเตอร์ รวมทั้งชิ้นส่วนและอุปกรณ์ของเครื่องมือเครื่องใช้ดังกล่าว เช่น คอมเพรสเซอร์คอนเดนเซอร์","This sector covers the assembling of office and household machinery and appliances such as air conditioners, refrigerator, freezers, water coolers, sewing machines, typewriters, electric calculators and all parts. But reparations of them are not covered in this sector.",039,Electrical Machinery and Apparatus,016,Machinery,009,"Metal, Metal Products and Machinery"
117,การผลิตเครื่องจักรและเครื่องมือไฟฟ้าสำหรับงานอุตสาหกรรม,Electrical industrial machinery and appliances,"สาขานี้ประกอบด้วยการผลิตและการซ่อมเครื่องและเครื่องมือไฟฟ้าที่ใช้ในงานอุตสาหกรรม เช่น เครื่องกำเนิดไฟฟ้า หม้อแปลงไฟฟ้า เครื่องเชื่อมไฟฟ้า มิเตอร์ไฟฟ้า เป็นต้น รวมทั้งการผลิตชิ้นส่วนของเครื่องจักรเครื่องมือดังกล่าว","This sector covers the products of electrical industrial machinery and appliances such as generators, transformer, rectifiers, motors, electrical hand tools, electrical motors, electrical welding machines and other electrical machines. Parts for these machines are also are also included.",039,Electrical Machinery and Apparatus,016,Machinery,009,"Metal, Metal Products and Machinery"
118,การผลิตอุปกรณ์และเครื่องมือทางวิทยุ โทรทัศน์ และการคมนาคม,"Radio, television and communication equipment and apparatus","สาขานี้ประกอบด้วยการผลิตวิทยุ โทรทัศน์ วีดีโอ เครื่องบันทึกคำบอก เครื่องเล่นแผ่นเสียง เครื่องบันทึกเสียงด้วยเทป เครื่องกระจายเสียงชนิดต่างๆ โทรศัพท์ จานดาวเทียม เครื่องมือสื่อสารอื่น ๆ รวมทั้งชิ้นส่วนและส่วนประกอบ เช่น แผงวงจรไฟฟ้า แผ่นวงจรพิมพ์ หลอดภาพ โทรพิมพ์สี เป็นต้น","This sector covers the assembly of radios, television sets, tape and cassette recorders, stereo components, telephone and other communication equipment. Also included are their parts but repairing is excluded.",039,Electrical Machinery and Apparatus,016,Machinery,009,"Metal, Metal Products and Machinery"
119,การผลิตเครื่องใช้และอุปกรณ์ไฟฟ้าภายในบ้าน,Household electrical appliances,"สาขานี้ประกอบด้วยการผลิตเครื่องใช้และอุปกรณ์ไฟฟ้าในบ้านขนาดเล็ก เช่น เตาอบไมโครเวฟ เตารีด พัดลม หม้อหุงข้าว เครื่องปิ้งขนมปัง เครื่องผสมอาหาร และชิ้นส่วนประกอบต่าง ๆ","This sector covers the production of household electrical appliances such as electric stoves, electric iron, electric fans, rice cooker, toasters, food mixers and all the parts.",039,Electrical Machinery and Apparatus,016,Machinery,009,"Metal, Metal Products and Machinery"
120,การผลิตลวดและสายเคเบิลชนิดหุ้มฉนวน,Insulated wire and cable,สาขานี้ประกอบด้วยการผลิตลวดและสายเคเบิลชนิดหุ้มฉนวน,This sector covers the production of insulates wire and cable.,039,Electrical Machinery and Apparatus,016,Machinery,009,"Metal, Metal Products and Machinery"
121,การผลิตหม้อเก็บประจุไฟฟ้าและแบตเตอรี่ต่าง ๆ,Electric accumulators and batteries,"สาขานี้ประกอบด้วยการผลิตหม้อเก็บประจุไฟฟ้าชนิดด่างหรือตะกั่วกรด และเซลไฟฟ้าปฐมภูมิ เช่น แบตเตอรี่ ถ่านไฟฉาย เป็นต้น",This sector covers the production of batteries. Dry cells parts such as lead plates are also included.,039,Electrical Machinery and Apparatus,016,Machinery,009,"Metal, Metal Products and Machinery"
